,date,open,high,low,close,volume,daily return,cumulative return
194,2023-07-20,19003.28,19215.74,18888.76,18928.02,104858019697,-0.0012816379639211117,0.10822968574625524
195,2023-07-21,18918.7,19169.75,18886.43,19075.26,76622941483,0.007778943597903876,0.11685054196519817
196,2023-07-24,18867.61,18946.56,18562.12,18668.15,93503346363,-0.02134230411538285,0.09301437804714685
197,2023-07-25,19172.28,19465.27,19111.82,19434.4,142106218056,0.04104584546406587,0.137878077298472
198,2023-07-26,19340.77,19404.5,19245.66,19365.14,87492057843,-0.003563783806034726,0.13382292583335387
199,2023-07-27,19502.09,19685.79,19482.47,19639.11,113563971289,0.01414758684935924,0.14986378414837587
200,2023-07-28,19418.48,19940.59,19381.9,19916.56,137727621637,0.014127422271172252,0.166108395381368
201,2023-07-31,20237.53,20361.03,20019.79,20078.94,182561434441,0.008153014375976486,0.17561569389285925
202,2023-08-01,20211.2,20331.28,19891.81,20011.12,135190269528,-0.0033776683430499777,0.17164485398000462
203,2023-08-02,19902.77,19981.0,19475.15,19517.38,113361924277,-0.024673281655399504,0.14273653049765644
204,2023-08-03,19404.14,19650.16,19369.06,19420.87,101162408381,-0.004944823536765841,0.1370859000053295
205,2023-08-04,19671.13,19857.39,19461.61,19539.46,114413232437,0.006106317585154564,0.14402930763236332
206,2023-08-07,19474.66,19581.82,19352.35,19537.92,78979304254,-7.881487001182297e-05,0.14393914111119255
207,2023-08-08,19308.55,19370.8,19112.61,19184.17,104619768496,-0.018105816791142537,0.12322718860201642
208,2023-08-09,19059.58,19270.48,19056.1,19246.03,85038707946,0.003224533560743037,0.1268490723680027
209,2023-08-10,19125.0,19315.17,19030.39,19248.26,81086493957,0.00011586805174879089,0.12697963817463287
210,2023-08-11,19319.91,19346.29,19049.92,19075.19,96579155628,-0.008991462085404023,0.11684644348696338
211,2023-08-14,18697.33,18792.72,18554.51,18773.55,104146705289,-0.015813210772736674,0.09918551527532271
212,2023-08-15,18599.2,18745.82,18513.78,18581.11,81903847731,-0.010250591923211094,0.08791821311033088
213,2023-08-16,18356.65,18440.96,18261.85,18329.3,97930366204,-0.013551935271897131,0.07317481590514174
214,2023-08-17,18023.11,18399.2,17900.77,18326.63,112923678726,-0.00014566841068663905,0.07301848823531998
215,2023-08-18,18208.98,18336.41,17936.43,17950.85,106385912881,-0.020504588132133517,0.05101668607589027
216,2023-08-21,17798.47,17867.66,17587.38,17623.29,108543134497,-0.01824760387391111,0.03183814992350653
217,2023-08-22,17641.86,17965.26,17573.7,17791.01,102266636294,0.009516951715598854,0.0416581037746413
218,2023-08-23,17762.76,18000.53,17730.79,17845.92,84220957238,0.0030863902611486527,0.04487306720157802
219,2023-08-24,17992.73,18272.95,17945.01,18212.17,101519918848,0.020522898231080333,0.06631689082415271
220,2023-08-25,18037.6,18137.65,17956.38,17956.38,81365653192,-0.014045003972618209,0.05134046585645757
221,2023-08-28,18519.08,18564.43,18113.23,18130.74,101022637333,0.009710197712456514,0.06154918964303002
222,2023-08-29,18261.69,18583.8,18239.92,18484.03,101385425769,0.019485691152153484,0.08223420929523284
