date,open,high,low,close,volume,daily return,cumulative return
2023-07-31,91.895,92.195,91.04,91.56,5245689,-0.00010920607185749276,0.1557687452663461
2023-08-01,91.2,91.43,90.63,90.94,4468883,-0.006771515945827922,0.14794243877808544
2023-08-02,89.52,90.14,88.79,89.32,6412103,-0.017813943259291865,0.1274930573087596
2023-08-03,88.84,89.52,88.51,89.14,5139385,-0.002015226153157079,0.12522090381216788
2023-08-04,89.35,90.05,88.52,88.79,6191970,-0.003926407897688944,0.12080282756879512
2023-08-07,89.45,89.71,88.98,89.08,4663330,0.003266133573600616,0.12446351931330413
2023-08-08,87.85,88.52,86.255,88.47,6921211,-0.006847777278850442,0.11676344357485435
2023-08-09,88.47,89.005,87.4701,87.56,5200499,-0.010285972646094654,0.10527644534208491
2023-08-10,87.91,88.93,87.32,87.64,4250083,0.000913659205116435,0.10628629134057
2023-08-11,87.06,88.2,87.02,87.7,3922388,0.000684618895481437,0.10704367583943375
2023-08-14,86.96,87.4,86.52,87.33,3637483,-0.004218928164196223,0.10237313809643944
2023-08-15,86.41,86.47,85.72,86.16,9308838,-0.013397457918241207,0.08760414036859299
2023-08-16,85.74,86.79,85.59,85.99,5746330,-0.0019730733519034427,0.08545821762181194
2023-08-17,86.6,86.9,85.2,85.79,7611216,-0.0023258518432374142,0.08293360262559912
2023-08-18,84.96,86.3,84.705,84.89,6649991,-0.010490733185686052,0.07157283514264012
2023-08-21,85.02,85.3148,83.66,84.25,5385313,-0.007539168335492952,0.06349406715475836
2023-08-22,84.71,84.77,82.84,82.98,6003306,-0.015074183976261035,0.0474627619288055
2023-08-23,83.0,83.72,82.88,83.39,5878557,0.004940949626415891,0.052638222671042234
2023-08-24,83.17,84.75,83.1,83.44,5022983,0.0005995922772514817,0.05326937642009555
2023-08-25,83.69,84.15,82.74,83.22,5461558,-0.002636625119846636,0.050492299924261186
2023-08-28,83.8,84.87,83.77,84.38,6439847,0.013938956981494721,0.06513506690229698
2023-08-29,84.41,85.59,84.32,85.55,6212322,0.013865844986963749,0.07990406463014343
2023-08-30,85.62,86.0,85.03,85.26,5051894,-0.003389830508474523,0.07624337288563443
2023-08-31,85.67,85.67,84.76,85.15,5581217,-0.0012901712409101318,0.07485483463771736
2023-09-01,86.0,86.45,85.285,85.75,4981833,0.007046388725777897,0.08242867962635647
2023-09-05,85.84,86.27,84.81,84.84,4919403,-0.010612244897959089,0.07094168139358703
2023-09-06,84.28,84.75,83.35,84.16,5383994,-0.008015087223008144,0.062357990406462394
2023-09-07,83.99,84.87,83.78,83.84,5504154,-0.0038022813688212143,0.05831860641252162
2023-09-08,84.15,84.95,83.66,84.92,6131023,0.01288167938931295,0.07195152739207211
